قرصنت	N
هم	PRO
وو	N
و	C
و	C
.	PUNCT
ولا	N
قصورات	VBD
.	PUNCT
علاش	INTEROG
تبكي	VBZ
.	PUNCT
كلمت	VBD
ال	DET
والدة	N
قلت	VBD
ل	P
ها	PRO
سى	N
فا	N
.	PUNCT
ال	DET
جمعيات	N
هاذي	DEM
كانت	VBD
تعمل	VBZ
في	P
تصدي	N
كبير	N
ل	P
ل	DET
امبريالية	N
و	C
خاصة	N
امبريالية	N
ال	DET
صورة	N
.	PUNCT
سامح	VBD
ني	PRO
خو	N
يا	PRO
من	P
صور	N
.	PUNCT
احلام	N
ال	DET
يقظة	N
.	PUNCT
تعمل	VBZ
هك	N
ا	N
تعض	VBZ
ل	P
ي	PRO
زب	N
ي	PRO
و	C
تكبس	VBZ
ب	P
يدي	N
ها	PRO
على	P
كرارز	N
ي	PRO
و	C
قالت	VBD
ل	P
ي	PRO
:	PUNCT
طو	N
نوري	VBZ
ك	PRO
ال	DET
حكاية	N
ال	DET
فارغة	N
كيفاش	INTEROG
.	PUNCT
حتى	N
من	P
رياض	N
ال	DET
طفال	N
و	C
ال	DET
كشافة	N
و	C
الش	N
عب	N
متع	N
ال	DET
حزب	N
ال	DET
حاكم	N
كانت	VBD
تابعة	N
ل	P
ل	DET
خوانجية	N
.	PUNCT
رانا	EMPH
معا	N
ك	PRO
ل	P
ل	DET
صباح	N
يااااااا	VBZ
ال	DET
داهما	N
يا	N
خو	N
يا	PRO
غير	N
بركا	N
جيب	VBD
ل	P
نا	PRO
آش	N
نشربو	VBZ
.	PUNCT
قال	N
لو	PART
:	PUNCT
ال	DET
عرس	N
هاو	EMPH
تعمل	VBZ
هوني	N
اما	N
ال	DET
دخول	N
ما	N
يكون	VBZ
الا	N
في	P
دار	N
ي	PRO
و	C
في	N
بلاد	N
ي	PRO
و	C
ب	P
حضور	N
ب	P
ابا	N
و	C
ام	N
ي	PRO
.	PUNCT
و	C
ضحية	N
(	PUNCT
احمق	N
او	N
اعمى	N
)	PUNCT
تدوس	VBZ
علي	P
ها	PRO
فتنزلق	N
و	C
تكسر	VBZ
ساق	N
ها	PRO
.	PUNCT
و	C
مبعد	N
يضحك	N
.	PUNCT
فالموعد	N
في	P
ال	DET
مركاض	N
و	C
باب	N
ال	DET
جديد	N
و	C
ال	DET
صباغين	N
محتفلا	N
.	PUNCT
ال	DET
فرق	N
ال	DET
وحيد	N
ان	N
و	PRO
يعب	VBZ
ي	N
في	P
ال	DET
مليارات	N
و	C
يهرب	VBZ
في	P
ال	DET
مليارات	N
و	C
ينهب	VBZ
في	P
ال	DET
مليارات	N
.	PUNCT
ال	DET
أولاد	N
قريب	N
باش	PART
يدخل	N
و	PRO
يقرو	VBZ
.	PUNCT
أحنا	VBD
لزمنا	VBD
نقرو	VBZ
كل	N
شيء	N
!	PUNCT
الى	P
ان	N
تاتي	VBZ
موجة	N
جديدة	N
من	P
ال	DET
موضة	N
يقوم	VBZ
ب	P
مسايرت	N
ها	PRO
من	P
جديد	N
.	PUNCT
تعرف	VBZ
ال	DET
قطوس	N
وقت	N
الي	REL
يمشي	VBZ
على	P
ال	DET
حديد	N
متع	N
ال	DET
سور	N
.	PUNCT
ال	DET
حر	N
ية	N
إن	N
ك	PRO
إتول	N
ي	PRO
تحلم	VBZ
ب	P
حاجة	N
أحسن	N
و	C
حاجة	N
خير	N
.	PUNCT
أعلاش	N
نضحكو	VBZ
؟	PUNCT
و	C
تدعي	VBZ
ل	P
ي	PRO
في	P
كل	N
صلاة	N
ب	P
ال	DET
هداوة	N
و	C
ال	DET
نجاح	N
.	PUNCT
يا	N
ناس	N
راهو	EMPH
موش	NEG
معقول	N
.	PUNCT
و	C
قداش	INTEROG
من	P
نوارة	N
إتهلكت	VBD
في	P
هاك	N
ي	PRO
ال	DET
بلاد	N
.	PUNCT
فمادام	N
هذا	N
ال	DET
لاعب	N
يلبس	VBZ
ال	DET
احمر	N
و	C
ال	DET
اصفر	N
في	P
جب	N
تشجيع	N
ه	PRO
لا	N
ال	DET
تهجم	N
علي	P
ه	PRO
و	C
اعتقد	N
ان	N
ال	DET
ايطار	N
ال	DET
فني	N
ادرى	N
من	P
ال	DET
جميع	N
ب	P
قيمة	N
ال	DET
لاعبين	N
.	PUNCT
و	C
ال	DET
ماتش	N
بين	N
إشكون	N
و	C
إشكون	N
ال	DET
يوم	N
.	PUNCT
قتل	N
ي	PRO
موش	NEG
تكتب	VBZ
إنت	VBD
؟	PUNCT
لكن	PART
ي	N
في	P
ذروة	N
ال	DET
تحدي	N
و	C
ال	DET
تمرد	N
على	P
هذا	N
ال	DET
سرطان	N
ال	DET
لعين	N
.	PUNCT
ال	DET
شعب	N
محبط	N
.	PUNCT
ال	DET
ماء	N
وصل	N
للر	N
قبة	N
.	PUNCT
و	C
مع	N
هذا	N
تقول	VBZ
ما	N
ريت	VBD
و	PRO
ش	NEG
؟	PUNCT
وأما	N
ال	DET
نغص	N
فكم	N
كان	N
علي	N
ثقيل	N
،	PUNCT
وأدركت	VBD
بل	N
و	C
تذكرت	VBD
أن	N
ال	DET
كآبة	N
ستلازمن	N
ي	PRO
الى	P
حين	N
رغم	N
أن	N
في	P
ال	DET
شتات	N
خارج	N
حديقت	N
ي	PRO
يوجد	VBZ
رجال	N
متميزين	N
.	PUNCT
ما	N
أعمى	N
كان	N
أعمى	N
ال	DET
قلب	N
إل	N
ي	N
بي	N
ه	PRO
ال	DET
فايده	N
ال	DET
عينين	N
ما	N
ترا	VBZ
و	NEG
.	PUNCT
أكيد	N
يحب	VBZ
نعطي	VBZ
ه	PRO
صاك	N
برتقال	N
&	PUNCT
quot	FW
;	PUNCT
طمسون	N
&	PUNCT
quot	FW
;	PUNCT
تي	N
نعطي	VBZ
ه	PRO
خير	N
م	P
الي	REL
نبقى	VBZ
ملوح	N
في	P
ال	DET
خلاء	N
*	PUNCT
و	C
كيف	N
يطلب	VBZ
من	N
ي	PRO
زوز	N
صيكان	N
.	PUNCT
قالوا	VBD
يبطى	VBZ
شوية	N
.	PUNCT
ال	DET
مرة	N
هاذي	DEM
تعد	VBZ
ى	N
في	P
ال	DET
طويل	N
,	PUNCT
ال	DET
ثنية	N
ال	DET
اخرى	N
,	PUNCT
ال	DET
ثنية	N
اللي	REL
تتعدى	VBZ
من	N
ها	PRO
كل	N
يوم	N
.	PUNCT
ال	DET
حاصيلو	N
عدد	N
تيتروات	VBZ
عد	N
تغلط	VBZ
.	PUNCT
حنة	N
ب	P
لا	N
ب	P
عل	N
.	PUNCT
مصالحة	N
.	PUNCT
أزرق	N
كالنيلة	N
.	PUNCT
وأخص	N
ب	P
ال	DET
ذكر	N
شعب	N
ال	DET
افريقي	N
ال	DET
مغوار	N
.	PUNCT
شكرا	N
على	P
ال	DET
تدوينة	N
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
http	FW
://	PUNCT
www	FW
.	PUNCT
و	C
عاملين	N
هاذا	N
ال	DET
كل	N
.	PUNCT
أستغفر	N
الله	N
•	PUNCT
قال	N
ال	DET
بوسعيدي	N
.	PUNCT
كان	N
الي	REL
إلحس	N
و	C
كان	N
الي	REL
يسرق	VBZ
و	C
كان	N
الي	REL
ينهب	VBZ
في	P
ال	DET
شعب	N
ال	DET
تونسي	N
.	PUNCT
انخلي	VBZ
ه	PRO
مع	N
ال	DET
عايلة	N
.	PUNCT
و	C
كان	N
إنزيدو	VBD
علي	P
ه	PRO
قرياج	N
.	PUNCT
ثم	PART
دخلوا	VBD
.	PUNCT
يا	N
إله	N
ي	PRO
،	PUNCT
يبد	VBD
و	PRO
أمر	N
ال	DET
أمومة	N
صعبا	N
!	PUNCT
هام	N
باش	PART
يشري	VBZ
رادس	N
هاو	EMPH
اامنز	N
ه	PRO
هاو	EMPH
باش	PART
يشري	VBZ
كار	N
.	PUNCT
قال	VBD
ل	P
هم	PRO
ب	P
ال	DET
له	N
ب	P
ال	DET
له	N
!	PUNCT
اما	N
درجة	N
ال	DET
اهتمام	N
تختلف	VBZ
ب	P
طبيعة	N
ال	DET
حال	N
ب	P
حكم	N
ال	DET
فوارق	N
ال	DET
بيولوجية	N
و	C
ال	DET
ثقافية	N
و	C
ال	DET
نفسانية	N
.	PUNCT
و	C
ال	DET
زانيات	N
على	P
ال	DET
طريطوار	N
مقزبات	VBD
.	PUNCT
مادام	N
جيبو	VBD
مليان	N
ب	P
ال	DET
فرنك	N
ال	DET
رنان	N
.	PUNCT
فاتضح	N
ان	N
و	PRO
عشية	N
ال	DET
سبت	N
و	C
ليلة	N
ال	DET
سبت	N
كاملة	N
و	C
صبحية	N
ال	DET
احد	N
و	C
هو	PRO
قدام	N
ال	DET
اورديناتور	N
يلعب	VBZ
.	PUNCT
ها	N
ي	PRO
شهادت	N
ك	PRO
و	C
برة	N
هكاكة	N
.	PUNCT
ما	N
و	PRO
استدعاو	VBD
ني	PRO
قبل	N
ما	N
ينطلق	VBZ
ال	DET
موسم	N
في	P
جويلية	N
.	PUNCT
ااترج	N
ي	PRO
تفوت	VBZ
كم	PRO
ب	P
ياسر	N
ياسر	VBZ
.	PUNCT
هاهي	EMPH
كيفاش	INTEROG
ال	DET
جمهورية	N
أتشوف	N
في	P
ال	DET
حكاية	N
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
ال	DET
ماتش	N
في	P
ال	DET
بحيرة	N
راهو	EMPH
ماهوش	NEGCOP
في	P
كربلاء	N
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
ال	DET
فتنة	N
ال	DET
كبرىازايد	N
يا	N
تجمع	N
ما	N
ك	PRO
باش	PART
تخلط	VBZ
على	P
حتى	N
شء	N
.	PUNCT
باش	PART
يرجع	VBZ
ب	P
ال	DET
فايدة	N
على	P
ال	DET
منتخب	N
.	PUNCT
يا	N
خو	N
يا	PRO
نحب	VBZ
نفهم	N
حاجة	N
وحدة	N
بر	N
ك	PRO
و	C
علا	N
ه	PRO
كي	P
خليت	VBD
كي	P
جبت	VBD
معا	N
ها	PRO
ال	DET
اولاد	N
و	C
من	N
بعد	PART
بانت	VBD
ل	P
ك	PRO
جاهلة	N
يا	N
خو	N
يا	PRO
انتم	VBZ
ال	DET
رجال	N
تلقاو	VBZ
ها	PRO
في	P
ثانية	N
ونسيت	VBD
و	PRO
ال	DET
نسا	N
تكون	VBZ
مثقفة	N
و	C
تدي	VBZ
ه	PRO
واحد	N
جاهل	N
كيف	N
ك	PRO
و	C
تصبر	VBZ
و	C
تقول	VBZ
هاذا	N
مكتوب	N
ي	PRO
.	PUNCT
ر	N
ب	P
ما	N
هذا	N
راجع	N
لأن	N
ال	DET
نص	N
ما	N
كان	VBD
ش	NEG
حاضر	N
ماية	N
في	P
ال	DET
ماية	N
و	C
في	P
عملية	N
أطال	N
ك	PRO
ل	P
ل	DET
مقدمة	N
،	PUNCT
كنت	VBD
أتلوج	N
على	P
ال	DET
خيط	N
.	PUNCT
أشبي	N
ه	PRO
ال	DET
راجل	N
؟	PUNCT
خلي	N
نتله	N
و	PRO
ب	P
خدم	N
نا	PRO
لا	N
يبر	VBZ
ك	PRO
ال	DET
اقتصاد	N
وين	N
ك	PRO
يا	N
تونزياسات	VBZ
مادبي	VBD
نا	PRO
لو	PART
كان	N
تكثرو	VBZ
ال	DET
اقسام	N
على	P
بلاد	N
نا	PRO
ال	DET
حبيبة	N
بش	PART
نحسر	VBD
و	PRO
الي	REL
ال	DET
موقع	N
تونس	N
ي	PRO
888	PUNCT
%	PUNCT
و	C
على	P
فكرة	N
هادا	N
منتدى	N
في	N
ه	PRO
ال	DET
اقسام	N
هادي	N
ال	DET
كل	N
و	C
مزال	N
و	C
ال	DET
اجانب	N
في	N
ه	PRO
اكثر	N
من	P
ال	DET
جزاءرين	N
مادب	N
يا	PRO
ما	NEG
تسكر	VBZ
و	NEG
ال	DET
موضوع	N
على	P
خاتر	N
نحبو	VBZ
نحكيو	VBZ
في	P
ال	DET
موضوع	N
و	C
نشوفو	VBZ
ارء	N
ال	DET
ناس	N
كلام	N
ي	PRO
صحيح	N
ولا	N
غالط	N
:	PUNCT
satelite	FW
:	PUNCT
دمتم	N
ب	P
خير	N
(	PUNCT
ال	DET
ناس	N
ال	DET
كل	N
تعطي	VBZ
راي	N
ها	PRO
)	PUNCT
و	C
علا	VBD
ش	NEG
لا	N
.	PUNCT
حكومة	N
ديقراطية	N
تعطي	VBZ
قيمة	N
ل	P
ل	DET
دين	N
ال	DET
اسلامي	N
و	C
توزع	VBZ
ال	DET
ثروات	N
توزيع	N
عادل	N
بين	N
مختلف	N
ال	DET
طبقات	N
.	PUNCT
كان	N
هكة	N
ال	DET
حرفية	N
ال	DET
اعلامية	N
.	PUNCT
و	C
بعد	N
عام	N
وبضعة	N
أشهر	N
.	PUNCT
غير	N
ان	N
ه	PRO
في	P
ال	DET
حقيقة	N
هذا	N
ال	DET
اسم	N
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
خاطي	N
ه	PRO
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
ب	P
اعتبار	N
ال	DET
بلدية	N
هيءة	N
و	C
هيكل	N
جعلت	VBD
ه	PRO
ال	DET
دولة	N
في	P
ال	DET
اساس	N
ل	P
خدمة	N
ال	DET
مواطن	N
.	PUNCT
و	C
بأكثر	N
حزم	N
هذه	DEM
ال	DET
مرة	N
.	PUNCT
ل	P
ذا	N
قررت	VBD
قناة	N
حنة	N
ب	P
لا	N
ب	P
عل	N
.	PUNCT
و	C
ب	P
اش	N
نبدى	VBZ
معا	N
ك	PRO
وحدة	N
وحدة	N
.	PUNCT
بعد	PART
أسبوع	N
تقابل	N
ال	DET
أسد	N
و	C
ال	DET
نمر	N
يلقا	VBZ
ه	PRO
كيف	P
ال	DET
عادة	N
&	PUNCT
quot	FW
;	PUNCT
كب	N
ي	PRO
&	PUNCT
quot	FW
;	PUNCT
قال	N
و	PRO
:	PUNCT
تي	N
شبي	N
ك	PRO
زادة	N
؟	PUNCT
غسلت	VBD
وجه	N
ي	PRO
ب	P
ال	DET
ماء	N
.	PUNCT
مع	N
تمنيات	N
ي	PRO
ب	P
ال	DET
شفاء	N
ال	DET
عاجل	N
+	PUNCT
رسالة	N
من	P
ال	DET
عمروش	N
الى	P
ال	DET
مدو	N
ن	N
ال	DET
مسمى	N
براستوس	N
+	PUNCT
مهرجان	N
ال	DET
حمير	N
+	PUNCT
ابشروا	VBD
.	PUNCT
إناس	N
إلكل	N
نتفكروا	VBZ
كيفاش	INTEROG
خالد	N
ب	P
در	N
ه	PRO
إصيح	N
أعلي	N
ه	PRO
و	C
يتهدد	VBZ
أعلي	N
ه	PRO
و	C
حتى	N
ورق	N
صفر	N
م	NEG
خذا	VBD
ش	NEG
.	PUNCT
تمشي	VBZ
و	C
تمشي	VBZ
.	PUNCT
رسا	N
تليش	VBZ
كل	N
نهار	N
سبت	N
انضيفو	VBZ
في	P
دار	N
ي	PRO
.	PUNCT
ملخر	N
.	PUNCT
يا	N
كارثة	N
نزلت	VBD
علي	P
نا	PRO
و	C
على	N
ال	DET
اعلام	N
ال	DET
رياضي	N
من	P
ال	DET
سماء	N
.	PUNCT
عيون	N
ي	PRO
وجعو	VBD
ني	PRO
و	C
لازم	VBD
ني	PRO
نرقد	VBZ
ال	DET
ليلة	N
.	PUNCT
هذ	N
ي	PRO
ماهياش	NEGCOP
موجودة	N
أصلا	N
ب	P
ال	DET
له	N
فهمو	VBD
ني	PRO
أش	N
تحبوا	VBZ
من	P
ال	DET
حكومة	N
؟	PUNCT
كم	N
يات	VBD
غير	N
محدودة	N
موش	NEG
الل	N
ي	N
في	P
عين	N
ك	PRO
حلى	N
حتى	N
لا	N
ننسى	VBZ
سج	N
ل	P
توة	N
و	C
اربح	N
رحلة	N
إلى	N
شمال	N
ال	DET
متوسط	N
Subscribe	FW
in	FW
a	FW
reader	FW
Live	FW
compteur	FW
visiteurs	FW
Weboscope	FW
mesure	FW
d	FW
&#	PUNCT
x	FW
88	PUNCT
;	PUNCT
audience	FW
,	PUNCT
statistiques	FW
,	PUNCT
ROI	FW
Classement	FW
des	FW
meilleurs	FW
sites	FW
et	FW
positionnement	FW
Annuaire	FW
des	FW
sites	FW
francophones	FW
&	PUNCT
gt	FW
;	PUNCT
ال	DET
باهي	N
.	PUNCT
وأنت	VBD
تتلعثم	VBZ
و	C
تع	N
gنو	FW
و	C
على	N
ال	DET
جهالة	N
جاثما	N
.	PUNCT
موش	NEG
هو	PRO
الي	REL
د	N
مر	N
عاءلة	N
كاملة	N
!	PUNCT
إم	N
ال	N
ه	PRO
ما	N
ثم	PART
حد	N
فوق	N
ال	DET
أرض	N
؟	PUNCT
ب	P
سبب	N
كثير	N
من	P
ال	DET
عوامل	N
ال	DET
اجتماعية	N
و	C
ال	DET
سياسة	N
لا	N
يوجد	VBZ
ل	P
ل	DET
اهوازي	N
رصيد	N
ثقافي	N
يشمل	VBZ
ال	DET
فن	N
و	C
ال	DET
فكر	N
.	PUNCT
كم	N
يات	VBD
غير	N
محدودة	N
موش	NEG
الل	N
ي	N
في	P
عين	N
ك	PRO
حلى	N
حتى	N
لا	N
ننسى	VBZ
سج	N
ل	P
توة	N
و	C
اربح	N
رحلة	N
إلى	N
شمال	N
ال	DET
متوسط	N
Subscribe	FW
in	FW
a	FW
reader	FW
Live	FW
compteur	FW
visiteurs	FW
Weboscope	FW
mesure	FW
d	FW
&#	PUNCT
x	FW
88	PUNCT
;	PUNCT
audience	FW
,	PUNCT
statistiques	FW
,	PUNCT
ROI	FW
Classement	FW
des	FW
meilleurs	FW
sites	FW
et	FW
positionnement	FW
Annuaire	FW
des	FW
sites	FW
francophones	FW
&	PUNCT
gt	FW
;	PUNCT
ال	DET
باهي	N
.	PUNCT
انا	PRO
متفاءل	N
ل	P
اول	N
مرة	N
رغم	N
هذه	DEM
ال	DET
نتيجة	N
و	C
اقول	N
انتظروا	VBZ
ال	DET
افريقي	N
.	PUNCT
و	C
يرمي	VBZ
حتى	N
يا	N
إما	N
يرمي	VBZ
ال	DET
قاتلة	N
يا	N
إما	N
يرمي	VBZ
ال	DET
اربعة	N
و	C
كل	N
صيف	N
وإنتوما	N
فرحانين	N
.	PUNCT
ال	DET
مومس	N
ملاذ	N
ال	DET
شباب	N
ال	DET
ضايع	N
و	C
ال	DET
كبل	N
ب	P
ال	DET
عقد	N
.	PUNCT
فلا	N
بد	N
ل	P
ي	PRO
و	C
ل	P
من	N
اقوى	N
من	N
ي	PRO
.	PUNCT
ملخص	N
كلام	N
ي	PRO
ال	DET
مدون	N
ساعات	N
يأثر	VBZ
في	P
برشة	N
عباد	N
من	P
غير	N
ما	N
يعرف	VBZ
و	C
ب	P
ال	DET
تالي	N
ال	DET
مدونة	N
موش	NEG
دقان	N
حن	VBD
ك	PRO
ل	P
اغير	N
.	PUNCT
و	C
ما	N
إشر	N
فني	VBD
ش	NEG
نضام	N
أغور	N
على	P
ال	DET
توانسة	N
ب	P
ال	DET
سلاح	N
و	C
ال	DET
نار	N
.	PUNCT
أستغفر	N
الله	N
.	PUNCT
أنا	N
عشت	VBD
معا	N
هم	PRO
و	C
نعرف	VBZ
هم	PRO
.	PUNCT
حبيب	N
ي	PRO
ال	DET
منتدى	N
.	PUNCT
فصل	N
ال	DET
ذبول	N
و	C
ال	DET
سكون	N
و	C
ال	DET
عبوس	N
.	PUNCT
و	C
بعدين	N
طي	N
حات	VBD
و	PRO
و	C
بركت	VBD
علي	P
ه	PRO
و	C
قالت	VBD
ل	P
ولد	N
ها	PRO
:	PUNCT
بر	N
ه	PRO
عيط	N
ل	P
بو	N
ك	PRO
من	P
ال	DET
قهوه	N
،	PUNCT
ال	DET
سارق	N
قال	N
و	PRO
:	PUNCT
ب	P
راس	N
أم	N
ك	PRO
بر	N
ه	PRO
إجر	N
ي	PRO
،	PUNCT
و	C
في	P
سع	N
عيط	VBD
ل	P
و	PRO
.	PUNCT
شو	N
!	PUNCT
و	C
بهاءم	N
نا	PRO
ال	DET
رتع	N
.	PUNCT
ما	N
ال	DET
صغرة	N
لا	N
يقرى	VBZ
لا	N
يحضر	VBZ
لا	N
يراجع	VBZ
و	C
تلقا	VBZ
ه	PRO
ديما	N
ال	DET
اول	N
و	C
ال	DET
معلمين	N
يحبو	VBZ
ه	PRO
و	C
يدللو	VBZ
ه	PRO
في	P
عيني	N
هم	PRO
يحطو	VBZ
ه	PRO
على	P
مركز	N
و	C
خدمة	N
ب	P
وه	N
و	C
في	N
ال	DET
باك	N
تلقا	VBZ
ه	PRO
ب	P
ال	DET
زهر	N
ياخذ	VBZ
ها	PRO
من	P
أول	N
عام	N
ب	P
ال	DET
رغم	N
أنو	VBD
عدى	N
ال	DET
سومان	N
ب	P
ل	DET
وكي	N
بين	N
ال	DET
لاك	N
و	C
ال	DET
حمامات	N
و	C
تلقا	VBZ
ه	PRO
يمترز	VBZ
ب	P
ال	DET
زهر	N
وه	N
و	PRO
عدى	N
ال	DET
اربعة	N
سنين	N
متاع	N
ال	DET
جامعة	N
مع	N
صاحبت	VBD
و	PRO
في	P
بيفات	VBD
ال	DET
كلية	N
و	C
ب	P
ال	DET
زهر	N
يتخرج	VBZ
يلقى	VBZ
ال	DET
خدمة	N
حاضرة	N
ناظرة	VBZ
و	C
ال	DET
ترقيات	N
تجي	VBZ
ه	PRO
ب	P
ال	DET
زهر	N
.	PUNCT
حتى	N
من	P
ال	DET
آنترنات	N
مقصوصة	N
.	PUNCT
و	C
ال	DET
له	N
زايد	N
لا	N
عاد	N
تقوم	VBZ
ل	P
كم	PRO
قيامة	N
ال	DET
يوم	N
كانت	VBD
ال	DET
جمعية	N
باهية	N
لتأسفنا	VBD
علي	N
غدر	N
ل	P
مكشخة	N
لا	N
طلما	N
رقصت	VBD
علي	N
جثة	N
ال	DET
أسود	N
كلاب	N
::::::::	PUNCT
يوما	N
علي	P
نا	PRO
و	C
يوما	N
علي	P
هم	N
و	PRO
ب	P
ربي	N
و	C
يرحم	N
و	C
ال	DET
ديكم	N
توى	N
كل	N
شيء	N
تعدا	N
_	PUNCT
هوما	N
ربحو	VBD
نا	PRO
فيإ	N
ياب	VBZ
و	C
إحنا	VBD
ربحنا	VBD
هم	PRO
في	P
ذهاب	N
ب	P
ربي	N
توخ	VBZ
ل	P
و	PRO
ال	DET
رجل	N
يخدم	VBZ
على	P
روحا	N
باش	PART
يحضر	VBZ
ال	DET
جمعية	N
على	P
اسس	N
صحيحة	N
ل	P
ل	DET
عام	N
ال	DET
جاي	N
و	C
كان	N
جت	N
ال	DET
مرتبة	N
ال	DET
ثانية	N
مرحبا	N
اوك	N
ي	PRO
يا	N
شعب	N
ال	DET
افريقي	N
تحليل	N
زنطور	N
ي	PRO
ب	P
امتياز	N
!	PUNCT
ما	N
هو	PRO
ال	DET
حمار	N
في	P
ال	N
ك	PRO
ريدا	N
يلعب	VBZ
و	C
إجيابو	VBD
إمعبية	N
ب	P
ال	DET
فلوس	N
.	PUNCT
على	P
خاطر	N
باش	PART
يبدى	VBZ
ب	P
ال	DET
تنبير	N
كيف	N
ك	PRO
انت	PRO
تو	N
ل	P
ذلك	N
يجب	VBZ
اقصاء	N
ال	DET
عبثيين	N
ال	DET
لذين	N
لا	N
يستفاد	VBZ
من	N
هم	PRO
و	C
ال	DET
حر	N
من	P
غمزة	N
ها	N
ها	N
ها	N
ها	N
:	PUNCT
tunis	FW
:	PUNCT
تشكيل	N
حكومة	N
إنقاظ	N
mashél	FW
lkilma	FW
mé	FW
trah	FW
koli	FW
itanfidh	FW
kifech	FW
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;	PUNCT
&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
8888	PUNCT
;&	PUNCT
amp	FW
;#	PUNCT
